,13400,445267,6002,20190412,13700,13700,13350,,
,13650,548628,7582,20190411,14050,14200,13550,,
,13650,400672,5511,20190410,13500,14050,13450,,
,13600,412663,5646,20190409,13950,13950,13550,,
,13950,302716,4201,20190408,14100,14100,13700,,
,14000,318224,4427,20190405,13900,14150,13650,,
,14050,640953,8980,20190404,14150,14300,13650,,
,13950,1094513,14866,20190403,12850,13950,12850,,
,12900,480363,6217,20190402,13250,13350,12750,,
,13000,469412,6084,20190401,12500,13150,12500,,
,12500,199880,2486,20190329,12700,12750,12250,,
,12550,266463,3357,20190328,12900,12950,12450,,
,12850,286319,3627,20190327,12400,12900,12250,,
,12450,145079,1798,20190326,12400,12600,12150,,
,12300,352692,4359,20190325,12200,12600,12200,,
,12700,573487,7394,20190322,13350,13450,12600,,
,13000,1049953,13919,20190321,12850,13550,12800,,
,12700,193562,2440,20190320,12600,12800,12400,,
,12600,130119,1648,20190319,12850,12850,12550,,
,12850,257756,3251,20190318,12650,12850,12350,,
,12400,221177,2741,20190315,12600,12650,12200,,
,12550,368938,4655,20190314,12550,12800,12350,,
,12450,213655,2654,20190313,12300,12550,12200,,
,12350,298882,3667,20190312,11800,12500,11800,,
,11650,189655,2186,20190311,11700,11800,11300,,
,11650,225529,2645,20190308,11850,12000,11600,,
,11900,215996,2581,20190307,12100,12150,11750,,
,12000,175794,2126,20190306,12100,12300,11950,,
,12050,365044,4441,20190305,12500,12500,11900,,
,12550,178956,2270,20190304,12500,12850,12450,,
,12450,417400,5277,20190228,12750,12850,12400,,
,12650,100832,1279,20190227,12800,12800,12600,,
,12750,123779,1568,20190226,12650,12750,12600,,
,12600,224607,2843,20190225,12800,12850,12550,,
,12650,250887,3169,20190222,12550,12800,12450,,
,12600,481231,6107,20190221,12900,13100,12550,,
,12900,238451,3090,20190220,13000,13150,12800,,
,13050,353797,4579,20190219,13050,13150,12600,,
,13000,387606,5047,20190218,12950,13300,12700,,
,12800,417805,5415,20190215,13350,13400,12750,,
,13400,1193800,15840,20190214,12850,13600,12700,,
,12650,305075,3857,20190213,12750,12800,12500,,
,12600,366624,4615,20190212,12350,12750,12350,,
,12450,440794,5416,20190211,12600,12600,12050,,
,12550,307312,3870,20190208,12650,12950,12350,,
,12750,483639,6177,20190207,12900,13050,12600,,
,12850,559396,7212,20190201,13000,13300,12600,,
,12900,840384,11102,20190131,13750,13900,12850,,
,13600,1363435,18117,20190130,12650,13700,12500,,
,12600,695071,8480,20190129,11950,12650,11750,,
,12000,501851,6006,20190128,12100,12250,11700,,
,12100,888300,10372,20190125,11050,12100,11000,,
,10950,365004,4018,20190124,11050,11250,10900,,
,11050,379548,4231,20190123,11000,11400,10950,,
,11150,350935,3956,20190122,11600,11650,11100,,
,11550,514170,5766,20190121,10900,11550,10800,,
,10650,295482,3147,20190118,10750,10900,10550,,
,10700,185068,2002,20190117,10900,11000,10700,,
,10850,316810,3437,20190116,11000,11150,10700,,
,10950,146221,1610,20190115,10950,11100,10850,,
,10850,160660,1751,20190114,11000,11050,10750,,
,10950,220808,2424,20190111,11000,11100,10900,,
,10900,265948,2921,20190110,10700,11200,10700,,
,10700,317809,3403,20190109,10300,10850,10300,,
,10300,210492,2163,20190108,10000,10500,10000,,
,10050,568687,5763,20190107,10250,10550,9990,,
,10100,211653,2135,20190104,10000,10250,9980,,
,10100,259171,2635,20190103,10350,10450,10000,,
,10500,225448,2366,20190102,10850,10950,10300,,
,10850,126845,1376,20181228,10750,10950,10550,,
,10700,241032,2565,20181227,10400,10900,10350,,
,10300,288420,2986,20181226,10500,10600,10200,,
,10650,145686,1556,20181224,10800,10900,10600,,
,10800,317167,3445,20181221,10850,11150,10800,,
,10850,208067,2283,20181220,11100,11200,10750,,
,11200,138863,1550,20181219,11050,11300,11050,,
,11050,206159,2273,20181218,11150,11200,10900,,
,11250,170347,1897,20181217,11100,11250,10950,,
,11050,205340,2288,20181214,11500,11500,11050,,
,11550,248915,2841,20181213,11200,11550,11100,,
,11150,285385,3178,20181212,10800,11300,10800,,
,10800,202758,2211,20181211,11000,11150,10750,,
,10950,207399,2278,20181210,11000,11200,10850,,
,11200,220943,2486,20181207,11300,11400,11050,,
,11100,284946,3204,20181206,11650,11700,11050,,
,11600,332570,3894,20181205,11650,11900,11500,,
,11950,239383,2896,20181204,12350,12400,11950,,
,12250,244661,2979,20181203,11950,12350,11850,,
,11750,128906,1524,20181130,11750,12000,11700,,
,11800,231718,2788,20181129,12250,12350,11800,,
,11950,234527,2812,20181128,11800,12150,11750,,
,11800,132444,1559,20181127,11900,12000,11650,,
,11850,167790,1970,20181126,11400,11900,11400,,
,11450,266211,3065,20181123,11750,11950,11300,,
,11800,158759,1859,20181122,11500,11850,11500,,
,11550,273928,3130,20181121,11650,11650,11200,,
,11700,236432,2776,20181120,11750,11900,11600,,
,12100,195275,2358,20181119,12100,12250,11950,,
,12150,216678,2628,20181116,12200,12350,11850,,
,12050,252240,2984,20181115,11600,12100,11500,,
,11600,343179,4017,20181114,12100,12150,11550,,
,11900,248192,2919,20181113,12000,12000,11500,,
,12200,261919,3188,20181112,12200,12450,11950,,
,12300,225678,2747,20181109,12200,12400,11900,,
,12100,340843,4149,20181108,12000,12300,12000,,
,11650,404172,4804,20181107,12100,12350,11300,,
,12050,253346,3050,20181106,12200,12300,11850,,
,12100,372526,4563,20181105,12400,12500,11900,,
,12400,692479,8553,20181102,11900,12750,11700,,
,11400,395626,4600,20181101,11500,11950,11350,,
,11350,427535,4837,20181031,11200,11600,10850,,
,11050,753733,8091,20181030,10000,11200,10000,,
,10350,574121,6170,20181029,11050,11250,10350,,
,11250,578748,6398,20181026,11500,11550,10650,,
,11300,907332,10329,20181025,11700,11900,11100,,
,12150,382824,4650,20181024,12150,12550,11900,,
,12050,657153,8064,20181023,12750,12950,11950,,
,12850,529913,6884,20181022,13500,13500,12750,,
,13700,296061,4010,20181019,13750,13750,13100,,
,14000,278232,3892,20181018,13650,14350,13550,,
,13650,207533,2847,20181017,14000,14050,13400,,
,13750,131458,1807,20181016,13500,13950,13500,,
,13600,217335,2968,20181015,13800,13950,13500,,
,13800,306748,4188,20181012,13100,13900,13050,,
,13150,528154,7045,20181011,13050,13700,13050,,
,13900,311342,4318,20181010,14300,14450,13600,,
,14400,201748,2952,20181008,14400,14950,14200,,
,14600,333057,4902,20181005,15000,15050,14500,,
,15000,328217,4929,20181004,15550,15600,14750,,
,15500,225487,3500,20181002,15750,15750,15400,,
,15650,280193,4409,20181001,15800,16000,15550,,
,15800,401062,6372,20180928,15900,16200,15700,,
,15850,469798,7497,20180927,16100,16550,15750,,
,16450,376413,6149,20180921,16800,16800,16100,,
,16500,406933,6699,20180920,16600,16900,16100,,
,16750,282113,4731,20180919,16900,16950,16600,,
,16900,189205,3175,20180918,16750,16950,16450,,
,16900,191920,3252,20180917,17300,17400,16800,,
,17350,258224,4468,20180914,17050,17500,17000,,
,17000,141242,2405,20180913,17000,17200,16850,,
,17150,273455,4666,20180912,16950,17250,16850,,
,16800,407493,6927,20180911,17100,17400,16800,,
,17200,280877,4858,20180910,17450,17650,17050,,
,17800,468111,8153,20180907,17450,17800,17200,,
,17850,247394,4445,20180906,18400,18400,17750,,
,18450,231582,4259,20180905,18400,18550,18100,,
,18400,220185,4039,20180904,18350,18550,18150,,
,18400,175699,3255,20180903,18350,18700,18300,,
,18350,235548,4286,20180831,18150,18400,17750,,
,18300,193436,3549,20180830,18250,18500,18050,,
,18250,331181,6019,20180829,17850,18350,17700,,
,17700,434834,7690,20180828,17550,17950,17200,,
,17300,310758,5364,20180827,17250,17500,16900,,
,17250,448956,7688,20180824,17500,17500,16800,,
,17250,323927,5605,20180823,17050,17600,16850,,
,17100,711112,12180,20180822,16950,17600,16500,,
,16950,432716,7294,20180821,16500,17200,16300,,
,16200,269614,4396,20180820,16600,16650,16050,,
,16250,272350,4469,20180817,16550,16650,16200,,
,16600,554851,9092,20180816,15850,16750,15850,,
,16200,678975,11080,20180814,16250,16700,16000,,
,15550,340950,5301,20180813,15700,15850,15350,,
,15800,454654,7163,20180810,16050,16200,15550,,
,16050,564644,9188,20180809,16850,16950,16050,,
,16950,732463,12391,20180808,16150,17300,16150,,
,16100,626111,10085,20180807,16550,16550,15850,,
,16450,375702,6217,20180806,17050,17050,16300,,
,17000,236115,3995,20180803,17100,17200,16750,,
,17000,195330,3350,20180802,17150,17450,16850,,
,17250,309851,5326,20180801,16900,17450,16850,,
,16800,272489,4560,20180731,16650,16950,16500,,
,16750,427182,7184,20180730,17450,17550,16600,,
,17550,531542,9106,20180727,16600,17550,16550,,
,16500,781913,13005,20180726,17500,17550,16300,,
,17350,254470,4426,20180725,17300,17700,17150,,
,17400,367694,6326,20180724,16900,17500,16850,,
,17050,624655,10789,20180723,18450,18450,16900,,
,18200,343797,6340,20180720,18200,18850,18100,,
,18250,286454,5280,20180719,18500,18700,18200,,
,18600,255296,4766,20180718,18850,19100,18500,,
,18850,207547,3855,20180717,18700,18850,18400,,
,18700,293314,5429,20180716,18900,18900,18350,,
,18850,738913,14070,20180713,18500,19700,18450,,
,18350,368859,6688,20180712,18200,18450,17900,,
,18250,517672,9374,20180711,18350,18600,17850,,
,18450,318955,5952,20180710,19150,19200,18400,,
,18900,399002,7555,20180709,18500,19350,18450,,
,18550,459260,8557,20180706,18900,19100,18300,,
,18650,460057,8616,20180705,18450,19300,18400,,
,18600,392324,7323,20180704,18900,19200,18450,,
,19050,539936,10179,20180703,19050,19350,18300,,
,18900,500599,9576,20180702,19800,19800,18800,,
,19600,517994,10012,20180629,19400,19900,18700,,
,19300,730835,14200,20180628,20200,20200,18950,,
,20350,815252,16545,20180627,19500,20700,19450,,
,19800,677899,13096,20180626,19500,19900,18850,,
,19650,1086546,21408,20180625,20650,20700,19200,,
,20700,926976,18594,20180622,19200,20800,18950,,
,19300,589577,11467,20180621,19100,19800,19050,,
,19350,597436,11446,20180620,19050,19450,18800,,
,19050,830257,15784,20180619,19550,19550,18450,,
,19450,1023733,20070,20180618,19300,20000,18850,,
,19350,636381,12377,20180615,19400,19700,19000,,
,19400,881479,17050,20180614,18850,19550,18650,,
,18800,560259,10582,20180612,19000,19250,18450,,
,19050,549731,10434,20180611,18900,19250,18650,,
,18900,1247103,23796,20180608,18450,19450,18400,,
,18450,665150,12384,20180607,18600,19000,18300,,
,18550,2225637,40586,20180605,17250,18750,17250,,
,17150,677365,11903,20180604,17650,18000,17100,,
,17550,1016871,17666,20180601,16950,17700,16850,,
,17000,1365891,23407,20180531,16700,17500,16500,,
,16700,1279355,20974,20180530,16000,16750,15600,,
,15900,564025,8966,20180529,15650,16050,15600,,
,15600,273689,4228,20180528,15450,15600,15150,,
,15250,342483,5252,20180525,15100,15600,15100,,
,15150,344155,5317,20180524,15600,15750,15150,,
,15400,626310,9709,20180523,15150,15750,15150,,
,15150,245601,3698,20180521,15100,15200,14950,,
,15100,185654,2777,20180518,14900,15150,14800,,
,15000,241146,3650,20180517,15250,15550,14900,,
,15250,476552,7284,20180516,15250,15600,14800,,
,15400,691415,10595,20180515,14800,15500,14750,,
,14900,473384,7014,20180514,14850,15050,14450,,
,14600,280918,4108,20180511,14400,14750,14250,,
,14450,280618,4035,20180510,14300,14500,14200,,
,14300,489761,6889,20180509,13600,14350,13500,,
,13800,405972,5624,20180508,13450,14100,13400,,
,13400,356760,4802,20180504,13800,13800,13250,,
,13800,184336,2546,20180503,13800,14050,13650,,
,13800,484714,6663,20180502,13500,14050,13200,,
,13450,399638,5285,20180430,13500,13500,12950,,
,13400,237517,3211,20180427,13550,13750,13350,,
,13400,324429,4340,20180426,13500,13650,13250,,
,13450,226958,3080,20180425,13500,13850,13400,,
,13600,204996,2776,20180424,13600,13700,13300,,
,13600,738609,10157,20180423,14350,14500,13400,,
,14500,274617,3949,20180420,14150,14650,14050,,
,14250,273993,3876,20180419,14250,14350,13950,,
,14250,278987,3956,20180418,14200,14400,13850,,
,14100,299573,4237,20180417,14350,14400,13950,,
,14150,377184,5363,20180416,14050,14400,14000,,
,14050,250921,3568,20180413,14450,14550,14050,,
,14400,560782,7947,20180412,13600,14450,13550,,
,13550,354502,4800,20180411,13500,13750,13350,,
,13450,432890,5818,20180410,13800,13800,13300,,
,13800,247616,3393,20180409,13700,13950,13600,,
,13800,337033,4631,20180406,13950,14000,13550,,
,14050,558470,7809,20180405,13600,14250,13600,,
,13450,498210,6805,20180404,14150,14250,13300,,
,14100,246159,3462,20180403,13750,14300,13600,,
,14150,1074305,15088,20180402,14500,14550,13750,,
,14750,474781,7049,20180330,14550,15100,14500,,
,14500,534341,7703,20180329,14700,14900,14150,,
,14700,473459,6961,20180328,14800,15100,14500,,
,15150,446976,6814,20180327,15550,15550,15000,,
,15300,457982,7005,20180326,15150,15600,14900,,
,15250,683507,10693,20180323,15950,16150,15250,,
,16400,324254,5319,20180322,16350,16650,16150,,
,16400,404773,6645,20180321,16600,16700,16200,,
,16650,581306,9731,20180320,16500,17100,16300,,
,16700,550905,9163,20180319,16850,16950,16300,,
,16700,1330921,21891,20180316,15500,16900,15400,,
,15450,212413,3275,20180315,15450,15700,15150,,
,15500,256593,3996,20180314,15750,15800,15450,,
,15850,312167,4948,20180313,15850,16050,15700,,
,15850,271562,4305,20180312,15900,16050,15750,,
,16000,664173,10584,20180309,15850,16250,15700,,
,15750,759034,11876,20180308,15400,15950,15100,,
,15350,690007,10545,20180307,14700,15600,14550,,
,14800,708306,10448,20180306,14750,15000,14500,,
,14600,351525,5202,20180305,14850,15100,14550,,
,14850,686508,10160,20180302,15100,15100,14600,,
,15300,597986,9252,20180228,15600,15850,15200,,
,15700,447546,7117,20180227,16300,16300,15650,,
,16050,350038,5658,20180226,16400,16400,16000,,
,16250,1096307,17708,20180223,16250,16500,15800,,
,16150,896572,14344,20180222,15950,16300,15550,,
,15950,837851,13143,20180221,15550,16150,15400,,
,15400,690616,10775,20180220,15600,16000,15350,,
,15400,432814,6727,20180219,15850,15850,15350,,
,15600,881353,13887,20180214,15500,16250,15400,,
,15450,542142,8397,20180213,15550,15650,15250,,
,15350,1135850,17359,20180212,15600,15650,14750,,
,15350,744743,11394,20180209,15150,15600,15100,,
,15700,1505527,23339,20180208,15200,15800,15100,,
,15100,1245290,19131,20180207,15400,15850,15000,,
,15100,1688153,25322,20180206,15100,15400,14400,,
,15600,1289659,19962,20180205,15100,15900,14700,,
,15550,1013662,15654,20180202,15700,15800,15100,,
,15650,1857832,28644,20180201,14900,15800,14600,,
,14800,2730565,39628,20180131,13500,15050,13450,,
,13600,520989,7143,20180130,13950,14000,13550,,
,14050,503414,7093,20180129,14250,14300,13950,,
,14100,731257,10250,20180126,13950,14200,13750,,
,14050,602768,8349,20180125,13850,14100,13500,,
,13900,912877,12718,20180124,13800,14100,13650,,
,13600,1003121,13444,20180123,12800,13600,12800,,
,12850,392115,5080,20180122,12900,13250,12750,,
,12900,916640,11984,20180119,13250,13650,12750,,
,13250,1799188,22874,20180118,11850,13450,11700,,
,11700,397226,4660,20180117,11800,12050,11600,,
,11800,488678,5770,20180116,12050,12100,11700,,
,12000,264135,3160,20180115,11950,12150,11800,,
,11950,539794,6520,20180112,12450,12500,11850,,
,12400,339215,4246,20180111,12800,12800,12400,,
,12750,435035,5503,20180110,12700,12800,12350,,
,12600,683160,8552,20180109,12200,12800,12150,,
,12200,356260,4269,20180108,11950,12250,11700,,
,11950,455726,5500,20180105,12300,12350,11900,,
,12300,642404,7935,20180104,12000,12600,11900,,
,11900,289367,3466,20180103,11850,12150,11850,,
,11850,209041,2502,20180102,12200,12200,11850,,
,12000,194214,2321,20171228,11850,12100,11750,,
,11850,236844,2808,20171227,11600,12050,11600,,
,11600,257152,3007,20171226,11600,11950,11500,,
,11550,348514,4043,20171222,11400,11800,11400,,
,11300,563731,6507,20171221,11850,12000,11300,,
,11950,255904,3066,20171220,12000,12100,11900,,
,12100,272962,3317,20171219,12300,12450,12000,,
,12250,254780,3140,20171218,12300,12550,12150,,
,12350,670642,8170,20171215,12450,12550,11900,,
,12400,586718,7374,20171214,12350,12800,12300,,
,12300,274951,3384,20171213,12150,12400,12150,,
,12200,325520,3991,20171212,12450,12550,12100,,
,12400,263690,3280,20171211,12350,12550,12300,,
,12350,331585,4131,20171208,12500,12700,12350,,
,12550,521797,6601,20171207,12950,13050,12500,,
,12900,515411,6708,20171206,13350,13400,12850,,
,13400,341777,4526,20171205,12950,13400,12850,,
,12950,490022,6366,20171204,13200,13300,12900,,
,13250,398163,5255,20171201,13550,13550,12950,,
,13400,518115,7008,20171130,13950,13950,13350,,
,13850,498739,6920,20171129,14100,14250,13650,,
,14100,495303,7014,20171128,14450,14500,14000,,
,14500,836813,12026,20171127,14550,14600,14050,,
,14200,1208696,16852,20171124,13200,14400,13200,,
,13350,682150,8926,20171123,13050,13400,12750,,
,12900,511666,6602,20171122,12950,13200,12800,,
,13050,1644134,21783,20171121,13950,14050,12850,,
,13900,333858,4661,20171120,14050,14150,13850,,
,13950,491658,6910,20171117,13850,14350,13750,,
,13950,382543,5369,20171116,14100,14300,13900,,
,14100,595678,8336,20171115,14350,14400,13750,,
,14250,269023,3852,20171114,14250,14550,14200,,
,14300,278314,3997,20171113,14550,14650,14250,,
,14550,264913,3842,20171110,14700,14700,14400,,
,14700,396136,5771,20171109,14450,14800,14250,,
,14450,528015,7569,20171108,13950,14550,13850,,
,13950,436891,6135,20171107,14150,14300,13850,,
,14250,247176,3503,20171106,14350,14400,14000,,
,14350,327660,4697,20171103,14350,14400,14200,,
,14250,268163,3833,20171102,14300,14400,14200,,
,14300,354750,5072,20171101,14400,14450,14200,,
,14300,330031,4746,20171031,14450,14600,14250,,
,14450,288480,4201,20171030,14650,14800,14400,,
,14550,523921,7656,20171027,15000,15050,14500,,
,14900,308174,4619,20171026,14800,15200,14750,,
,14900,301453,4463,20171025,14950,14950,14600,,
,14950,315701,4747,20171024,15200,15250,14900,,
,15300,532691,8073,20171023,15150,15400,14850,,
,15100,902653,13576,20171020,14700,15250,14650,,
,14450,479498,6968,20171019,14750,14800,14350,,
,14650,434019,6377,20171018,15000,15050,14500,,
,14900,947880,13808,20171017,13950,14900,13950,,
,13900,768875,10764,20171016,14450,14500,13650,,
,14350,460741,6670,20171013,14800,14900,14300,,
,14800,463944,6771,20171012,14600,14800,14450,,
,14550,538046,7957,20171011,15050,15200,14500,,
,15050,522852,7997,20171010,15500,15700,15050,,
,15300,388844,5882,20170929,14900,15300,14600,,
,14750,904066,13648,20170928,15100,15650,14600,,
,14900,594247,8831,20170927,14350,15200,14350,,
,14450,452747,6530,20170926,14050,14600,14000,,
,14000,414555,5892,20170925,14250,14600,14000,,
,14450,802022,11641,20170922,14950,15050,14250,,
,14950,527580,7798,20170921,14750,15150,14550,,
,14750,577902,8573,20170920,14950,15200,14550,,
,14950,272394,4094,20170919,15050,15200,14900,,
,14950,595623,8920,20170918,15300,15350,14700,,
,15350,448960,6880,20170915,15450,15500,15150,,
,15650,538917,8382,20170914,15550,15700,15350,,
,15500,779950,11959,20170913,15100,15650,14800,,
,15000,1115913,16947,20170912,15300,15650,14800,,
,15000,1118955,16584,20170911,14500,15150,14400,,
,14250,1029534,14786,20170908,14500,14700,14050,,
,14300,2184753,32393,20170907,15800,15800,14050,,
,15800,493176,7750,20170906,15350,16000,15300,,
,15400,442454,6838,20170905,15750,15750,15250,,
,15650,460810,7235,20170904,15500,15900,15500,,
,16150,347507,5605,20170901,16050,16300,15850,,
,15950,412895,6597,20170831,16300,16350,15750,,
,16200,586370,9442,20170830,15850,16400,15650,,
,15750,534675,8384,20170829,15900,15950,15500,,
,16100,291485,4718,20170828,16200,16400,16050,,
,16200,653579,10561,20170825,15900,16400,15800,,
,16000,1456843,23103,20170824,16250,16450,15400,,
,16350,384813,6301,20170823,16600,16600,16250,,
,16350,591649,9752,20170822,16500,16900,16250,,
,16450,507014,8325,20170821,16900,16900,16300,,
,16800,633330,10704,20170818,17000,17200,16700,,
,17350,1071862,18355,20170817,16400,17450,16400,,
,16300,1031428,17059,20170816,17200,17300,16200,,
,16900,470238,7925,20170814,16800,17050,16600,,
,16600,731758,12261,20170811,16850,17100,16550,,
,17200,467777,8050,20170810,17350,17650,16900,,
,17300,368998,6464,20170809,17650,17900,17250,,
,17700,537855,9426,20170808,17700,17950,17300,,
,17550,504201,8929,20170807,18050,18100,17550,,
,17950,727141,12993,20170804,17950,18450,17600,,
,18100,754563,13792,20170803,18950,19000,18000,,
,19100,259715,4983,20170802,19200,19450,19050,,
,19050,423267,8100,20170801,19000,19400,18800,,
,19150,535741,10161,20170731,18850,19350,18550,,
,19150,508496,9721,20170728,19450,19600,18850,,
,19600,651470,12714,20170727,19400,20000,19150,,
,19400,1364097,26890,20170726,20750,20800,19300,,
,20700,518812,10834,20170725,21200,21300,20600,,
,21100,660922,13975,20170724,21150,21600,20750,,
,21350,557757,12000,20170721,21800,21900,21300,,
,21900,402645,8722,20170720,21850,21950,21400,,
,21700,695743,15157,20170719,21650,22100,21500,,
,21450,426465,9167,20170718,21550,21800,21300,,
,21550,1327649,28989,20170717,21300,22450,21250,,
,21350,519739,11184,20170714,21950,22000,21300,,
,21800,815746,17803,20170713,21500,22200,21450,,
,21300,536719,11301,20170712,20900,21300,20650,,
,20800,778863,16384,20170711,21500,21700,20600,,
,21500,420811,9010,20170710,21700,21750,21050,,
,21600,523175,11363,20170707,22050,22050,21550,,
,22200,365726,8056,20170706,22250,22300,21750,,
,21950,360159,7930,20170705,21750,22250,21650,,
,21750,341719,7412,20170704,21700,22000,21500,,
,21850,477576,10508,20170703,22500,22550,21700,,
,22500,396608,8793,20170630,22200,22500,21900,,
,22500,979202,22115,20170629,22300,23100,22150,,
,21950,533556,11817,20170628,22000,22550,21900,,
,22250,688067,15388,20170627,21950,22650,21800,,
,21950,525442,11438,20170626,22050,22050,21450,,
,22000,447940,9749,20170623,21950,22150,21300,,
,21800,839417,18544,20170622,22000,22750,21600,,
,21750,661784,14461,20170621,22100,22250,21550,,
,22350,850444,19376,20170620,23100,23400,22150,,
,22750,1680968,37817,20170619,22050,23100,21700,,
,21450,1131588,24399,20170616,21200,22100,21100,,
,21100,1267902,26507,20170615,21550,21650,20400,,
,21500,1003355,21816,20170614,22050,22250,21450,,
,21950,946956,20786,20170613,22150,22350,21650,,
,22050,1712636,38668,20170612,22500,23450,21900,,
,22700,2786053,61587,20170609,20800,22900,20750,,
,20600,444307,9149,20170608,20800,20800,20350,,
,20600,803204,16416,20170607,19800,20700,19800,,
,19950,389421,7757,20170605,20000,20150,19750,,
,20050,472721,9414,20170602,19700,20100,19550,,
,19650,502487,9862,20170601,19900,19950,19500,,
,20000,518146,10312,20170531,20150,20150,19800,,
,20050,591405,11795,20170530,20150,20250,19750,,
,20000,840479,16947,20170529,20100,20650,19750,,
,20100,899283,17817,20170526,19750,20250,19350,,
,19650,1616701,31643,20170525,20400,20400,19300,,
,20300,580299,11791,20170524,20800,20800,20200,,
,20700,583498,12164,20170523,21350,21350,20600,,
,21100,855244,17836,20170522,20450,21150,20250,,
,20200,707612,14315,20170519,20600,20700,20050,,
,20550,585530,11994,20170518,20350,20750,20300,,
,20650,572898,11799,20170517,20700,20900,20450,,
,20800,778107,16433,20170516,21800,21800,20650,,
